REGION;DEP;AR;CANTON;TYPCT;CHEFLIEU;TNCC;ARTMAJ;NCC;ARTMIN;NCCENR
11;93;2;06;1;93007;2;(LE);BLANC-MESNIL;(Le);Blanc-Mesnil
11;93;1;07;1;93008;0;;BOBIGNY;;Bobigny
11;93;1;08;4;93010;0;;BONDY-SUD-EST;;Bondy-Sud-Est
11;93;1;09;2;93013;2;(LE);BOURGET;(Le);Bourget
11;93;3;10;1;93027;3;(LA);COURNEUVE;(La);Courneuve
11;93;1;11;4;93029;0;;DRANCY;;Drancy
11;93;3;12;1;93031;1;;EPINAY-SUR-SEINE;;Épinay-sur-Seine
11;93;2;13;1;93032;0;;GAGNY;;Gagny
11;93;2;14;1;93046;0;;LIVRY-GARGAN;;Livry-Gargan
11;93;2;15;1;93047;0;;MONTFERMEIL;;Montfermeil
11;93;1;16;4;93048;0;;MONTREUIL-EST;;Montreuil-Est
11;93;1;17;4;93048;0;;MONTREUIL-OUEST;;Montreuil-Ouest
11;93;2;18;1;93049;0;;NEUILLY-PLAISANCE;;Neuilly-Plaisance
11;93;2;19;1;93051;0;;NOISY-LE-GRAND;;Noisy-le-Grand
11;93;1;20;1;93053;0;;NOISY-LE-SEC;;Noisy-le-Sec
11;93;1;21;4;93055;0;;PANTIN-EST;;Pantin-Est
11;93;1;22;1;93057;4;(LES);PAVILLONS-SOUS-BOIS;(Les);Pavillons-sous-Bois
11;93;1;23;1;93045;4;(LES);LILAS;(Les);Lilas
11;93;2;24;1;93062;2;(LE);RAINCY;(Le);Raincy
11;93;1;25;1;93063;0;;ROMAINVILLE;;Romainville
11;93;1;26;1;93064;0;;ROSNY-SOUS-BOIS;;Rosny-sous-Bois
11;93;3;27;4;93066;0;;SAINT-DENIS-NORD-EST;;Saint-Denis-Nord-Est
11;93;3;28;4;93066;0;;SAINT-DENIS-NORD-OUEST;;Saint-Denis-Nord-Ouest
11;93;3;29;3;93066;0;;SAINT-DENIS-SUD;;Saint-Denis-Sud
11;93;3;30;4;93070;0;;SAINT-OUEN;;Saint-Ouen
11;93;2;31;1;93071;0;;SEVRAN;;Sevran
11;93;3;32;1;93072;0;;STAINS;;Stains
11;93;2;33;1;93073;0;;TREMBLAY-EN-FRANCE;;Tremblay-en-France
11;93;1;34;1;93077;0;;VILLEMOMBLE;;Villemomble
11;93;1;35;4;93010;0;;BONDY-NORD-OUEST;;Bondy-Nord-Ouest
11;93;1;36;4;93048;0;;MONTREUIL-NORD;;Montreuil-Nord
11;93;2;37;1;93050;0;;NEUILLY-SUR-MARNE;;Neuilly-sur-Marne
11;93;1;38;4;93055;0;;PANTIN-OUEST;;Pantin-Ouest
11;93;3;39;1;93059;0;;PIERREFITTE-SUR-SEINE;;Pierrefitte-sur-Seine
11;93;2;40;1;93078;0;;VILLEPINTE;;Villepinte
11;94;1;01;4;94002;1;;ALFORTVILLE-NORD;;Alfortville-Nord
11;94;1;02;1;94004;0;;BOISSY-SAINT-LEGER;;Boissy-Saint-Léger
11;94;1;03;1;94011;0;;BONNEUIL-SUR-MARNE;;Bonneuil-sur-Marne
11;94;2;04;2;94015;0;;BRY-SUR-MARNE;;Bry-sur-Marne
11;94;3;05;1;94016;0;;CACHAN;;Cachan
11;94;2;06;4;94017;0;;CHAMPIGNY-SUR-MARNE-OUEST;;Champigny-sur-Marne-Ouest
11;94;1;07;1;94018;0;;CHARENTON-LE-PONT;;Charenton-le-Pont
11;94;2;08;1;94019;0;;CHENNEVIERES-SUR-MARNE;;Chennevières-sur-Marne
11;94;1;09;1;94022;0;;CHOISY-LE-ROI;;Choisy-le-Roi
11;94;1;10;4;94028;0;;CRETEIL-NORD;;Créteil-Nord
11;94;2;11;4;94033;0;;FONTENAY-SOUS-BOIS-EST;;Fontenay-sous-Bois-Est
11;94;3;12;1;94038;5;(L');HAY-LES-ROSES;(L');Haÿ-les-Roses
11;94;1;13;4;94041;1;;IVRY-SUR-SEINE-EST;;Ivry-sur-Seine-Est
11;94;1;14;4;94041;1;;IVRY-SUR-SEINE-OUEST;;Ivry-sur-Seine-Ouest
11;94;2;15;1;94042;0;;JOINVILLE-LE-PONT;;Joinville-le-Pont
11;94;3;16;2;94043;2;(LE);KREMLIN-BICETRE;(Le);Kremlin-Bicêtre
11;94;1;17;4;94046;0;;MAISONS-ALFORT-NORD;;Maisons-Alfort-Nord
11;94;1;18;4;94046;0;;MAISONS-ALFORT-SUD;;Maisons-Alfort-Sud
11;94;2;19;1;94052;0;;NOGENT-SUR-MARNE;;Nogent-sur-Marne
11;94;1;20;1;94054;1;;ORLY;;Orly
11;94;2;21;1;94058;2;(LE);PERREUX-SUR-MARNE;(Le);Perreux-sur-Marne
11;94;2;22;1;94067;0;;SAINT-MANDE;;Saint-Mandé
11;94;1;23;4;94068;0;;SAINT-MAUR-DES-FOSSES-CENTRE;;Saint-Maur-des-Fossés-Centre
11;94;1;24;4;94068;0;;SAINT-MAUR-DES-FOSSES-OUEST;;Saint-Maur-des-Fossés-Ouest
11;94;3;25;1;94073;0;;THIAIS;;Thiais
11;94;1;26;1;94075;0;;VILLECRESNES;;Villecresnes
11;94;3;27;4;94076;0;;VILLEJUIF-EST;;Villejuif-Est
11;94;1;28;1;94077;0;;VILLENEUVE-LE-ROI;;Villeneuve-le-Roi
11;94;1;29;4;94078;0;;VILLENEUVE-SAINT-GEORGES;;Villeneuve-Saint-Georges
11;94;2;30;4;94033;0;;FONTENAY-SOUS-BOIS-OUEST;;Fontenay-sous-Bois-Ouest
11;94;2;31;4;94080;0;;VINCENNES-OUEST;;Vincennes-Ouest
11;94;1;32;4;94081;0;;VITRY-SUR-SEINE-EST;;Vitry-sur-Seine-Est
11;94;1;33;4;94081;0;;VITRY-SUR-SEINE-OUEST;;Vitry-sur-Seine-Ouest
11;94;3;34;2;94003;1;;ARCUEIL;;Arcueil
11;94;2;35;4;94017;0;;CHAMPIGNY-SUR-MARNE-EST;;Champigny-sur-Marne-Est
11;94;1;36;4;94028;0;;CRETEIL-SUD;;Créteil-Sud
11;94;3;37;1;94034;0;;FRESNES;;Fresnes
11;94;2;38;1;94079;0;;VILLIERS-SUR-MARNE;;Villiers-sur-Marne
11;94;2;39;4;94080;0;;VINCENNES-EST;;Vincennes-Est
11;94;1;40;4;94002;1;;ALFORTVILLE-SUD;;Alfortville-Sud
11;94;2;41;4;94017;0;;CHAMPIGNY-SUR-MARNE-CENTRE;;Champigny-sur-Marne-Centre
11;94;3;42;1;94021;0;;CHEVILLY-LARUE;;Chevilly-Larue
11;94;1;43;4;94028;0;;CRETEIL-OUEST;;Créteil-Ouest
11;94;2;44;1;94055;1;;ORMESSON-SUR-MARNE;;Ormesson-sur-Marne
11;94;1;45;4;94068;0;;SAINT-MAUR-LA VARENNE;;Saint-Maur-La Varenne
11;94;1;46;1;94071;0;;SUCY-EN-BRIE;;Sucy-en-Brie
11;94;1;47;2;94074;0;;VALENTON;;Valenton
11;94;3;48;4;94076;0;;VILLEJUIF-OUEST;;Villejuif-Ouest
11;94;1;49;4;94081;0;;VITRY-SUR-SEINE-NORD;;Vitry-sur-Seine-Nord
11;95;1;01;4;95018;1;;ARGENTEUIL-NORD;;Argenteuil-Nord
11;95;1;02;4;95018;1;;ARGENTEUIL-EST;;Argenteuil-Est
11;95;3;03;1;95052;0;;BEAUMONT-SUR-OISE;;Beaumont-sur-Oise
11;95;1;04;1;95063;0;;BEZONS;;Bezons
11;95;1;05;1;95176;0;;CORMEILLES-EN-PARISIS;;Cormeilles-en-Parisis
11;95;2;06;1;95199;0;;DOMONT;;Domont
11;95;3;07;1;95203;1;;EAUBONNE;;Eaubonne
11;95;2;08;1;95205;1;;ECOUEN;;Écouen
11;95;2;09;1;95210;1;;ENGHIEN-LES-BAINS;;Enghien-les-Bains
11;95;3;10;1;95219;1;;ERMONT;;Ermont
11;95;3;11;1;95252;0;;FRANCONVILLE;;Franconville
11;95;2;12;4;95268;0;;GARGES-LES-GONESSE-OUEST;;Garges-lès-Gonesse-Ouest
11;95;2;13;1;95277;0;;GONESSE;;Gonesse
11;95;3;14;1;95313;5;(L');ISLE-ADAM;(L');Isle-Adam
11;95;2;15;1;95352;0;;LUZARCHES;;Luzarches
11;95;3;16;1;95355;0;;MAGNY-EN-VEXIN;;Magny-en-Vexin
11;95;3;17;1;95370;0;;MARINES;;Marines
11;95;2;18;1;95428;0;;MONTMORENCY;;Montmorency
11;95;3;19;1;95500;0;;PONTOISE;;Pontoise
11;95;3;20;1;95563;0;;SAINT-LEU-LA-FORET;;Saint-Leu-la-Forêt
11;95;3;21;1;95572;0;;SAINT-OUEN-L'AUMONE;;Saint-Ouen-l'Aumône
11;95;1;22;1;95582;0;;SANNOIS;;Sannois
11;95;2;23;4;95585;0;;SARCELLES-NORD-EST;;Sarcelles-Nord-Est
11;95;2;24;1;95598;0;;SOISY-SOUS-MONTMORENCY;;Soisy-sous-Montmorency
11;95;3;25;1;95607;0;;TAVERNY;;Taverny
11;95;2;26;1;95652;0;;VIARMES;;Viarmes
11;95;3;27;1;95658;0;;VIGNY;;Vigny
11;95;3;28;1;95051;0;;BEAUCHAMP;;Beauchamp
11;95;3;29;2;95127;0;;CERGY-NORD;;Cergy-Nord
11;95;2;30;1;95280;0;;GOUSSAINVILLE;;Goussainville
11;95;1;31;1;95306;1;;HERBLAY;;Herblay
11;95;2;33;4;95585;0;;SARCELLES-SUD-OUEST;;Sarcelles-Sud-Ouest
11;95;3;34;1;95039;3;(LA);VALLEE-DU-SAUSSERON;(La);Vallée-du-Sausseron
11;95;2;35;1;95680;0;;VILLIERS-LE-BEL;;Villiers-le-Bel
11;95;1;36;4;95018;1;;ARGENTEUIL-OUEST;;Argenteuil-Ouest
11;95;3;37;2;95127;0;;CERGY-SUD;;Cergy-Sud
11;95;2;38;2;95268;0;;GARGES-LES-GONESSE-EST;;Garges-lès-Gonesse-Est
11;95;3;39;1;95323;5;(L');HAUTIL;(L');Hautil
11;95;2;40;1;95555;0;;SAINT-GRATIEN;;Saint-Gratien
01;971;2;01;4;97101;4;(LES);ABYMES 1ER CANTON;(Les);Abymes 1er Canton
01;971;2;02;4;97101;4;(LES);ABYMES 2E  CANTON;(Les);Abymes 2e  Canton
01;971;2;03;1;97102;1;;ANSE-BERTRAND;;Anse-Bertrand
01;971;1;04;1;97103;0;;BAIE-MAHAULT;;Baie-Mahault
01;971;1;05;4;97105;0;;BASSE-TERRE 1ER CANTON;;Basse-Terre 1er Canton
01;971;1;06;4;97105;0;;BASSE-TERRE 2E  CANTON;;Basse-Terre 2e  Canton
01;971;1;07;1;97106;0;;BOUILLANTE;;Bouillante
01;971;1;08;4;97107;0;;CAPESTERRE-BELLE-EAU 1ER CANTON;;Capesterre-Belle-Eau 1er Canton
01;971;2;09;1;97108;0;;CAPESTERRE-DE-MARIE-GALANTE;;Capesterre-de-Marie-Galante
01;971;2;10;1;97110;3;(LA);DESIRADE;(La);Désirade
01;971;2;11;4;97113;2;(LE);GOSIER 1ER CANTON;(Le);Gosier 1er Canton
01;971;2;12;1;97112;0;;GRAND-BOURG;;Grand-Bourg
01;971;1;13;1;97115;0;;LAMENTIN;;Lamentin
01;971;2;14;4;97116;0;;MORNE-A-L'EAU 1ER CANTON;;Morne-à-l'Eau 1er Canton
01;971;2;15;4;97116;0;;MORNE-A-L'EAU 2E  CANTON;;Morne-à-l'Eau 2e  Canton
01;971;2;16;4;97117;2;(LE);MOULE 1ER CANTON;(Le);Moule 1er Canton
01;971;2;17;4;97117;2;(LE);MOULE 2E  CANTON;(Le);Moule 2e  Canton
01;971;1;18;4;97118;0;;PETIT-BOURG;;Petit-Bourg
01;971;2;19;1;97119;0;;PETIT-CANAL;;Petit-Canal
01;971;2;20;4;97120;0;;POINTE-A-PITRE 1ER CANTON;;Pointe-à-Pitre 1er Canton
01;971;2;21;4;97120;0;;POINTE-A-PITRE 2E  CANTON;;Pointe-à-Pitre 2e  Canton
01;971;2;22;4;97120;0;;POINTE-A-PITRE 3E  CANTON;;Pointe-à-Pitre 3e  Canton
01;971;1;24;1;97121;0;;POINTE-NOIRE;;Pointe-Noire
01;971;1;26;1;97124;0;;SAINT-CLAUDE;;Saint-Claude
01;971;2;27;1;97125;0;;SAINT-FRANCOIS;;Saint-François
01;971;2;28;1;97126;0;;SAINT-LOUIS;;Saint-Louis
01;971;2;30;4;97128;0;;SAINTE-ANNE 1ER CANTON;;Sainte-Anne 1er Canton
01;971;2;31;4;97128;0;;SAINTE-ANNE 2E  CANTON;;Sainte-Anne 2e  Canton
01;971;1;32;4;97129;0;;SAINTE-ROSE 1ER CANTON;;Sainte-Rose 1er Canton
01;971;1;33;2;97129;0;;SAINTE-ROSE 2E  CANTON;;Sainte-Rose 2e  Canton
01;971;1;34;1;97130;4;(LES);SAINTES;(Les);Saintes
01;971;1;35;1;97132;0;;TROIS-RIVIERES;;Trois-Rivières
01;971;1;36;1;97134;0;;VIEUX-HABITANTS;;Vieux-Habitants
01;971;2;37;4;97101;4;(LES);ABYMES 3E  CANTON;(Les);Abymes 3e  Canton
01;971;2;38;4;97101;4;(LES);ABYMES 4E  CANTON;(Les);Abymes 4e  Canton
01;971;2;39;4;97101;4;(LES);ABYMES 5E  CANTON;(Les);Abymes 5e  Canton
01;971;1;40;4;97107;0;;CAPESTERRE-BELLE-EAU 2E  CANTON;;Capesterre-Belle-Eau 2e  Canton
01;971;2;41;4;97113;2;(LE);GOSIER 2E  CANTON;(Le);Gosier 2e  Canton
01;971;1;42;1;97109;0;;GOURBEYRE;;Gourbeyre
01;971;1;43;2;97114;0;;GOYAVE;;Goyave
02;972;2;01;1;97201;5;(L');AJOUPA-BOUILLON;(L');Ajoupa-Bouillon
